master_seat_type_index,master_seat_area_index,master_seat_unit_index,row,seat_number,sales_type
6,8,,,1,single
6,8,,,2,single
6,8,,,3,single
6,8,,,4,single
6,8,,,5,single
6,8,,,6,single
6,8,,,7,single
6,8,,,8,single
6,8,,,9,single
6,8,,,10,single
6,8,,,11,single
6,8,,,12,single
6,8,,,13,single
6,8,,,14,single
6,8,,,15,single
6,8,,,16,single
6,8,,,17,single
6,8,,,18,single
6,8,,,19,single
6,8,,,20,single
6,8,,,21,single
6,8,,,22,single
6,8,,,23,single
6,8,,,24,single
6,8,,,25,single
6,8,,,26,single
6,8,,,27,single
6,8,,,28,single
6,8,,,29,single
6,8,,,30,single
6,8,,,31,single
6,8,,,32,single
6,8,,,33,single
6,8,,,34,single
6,8,,,35,single
6,8,,,36,single
6,8,,,37,single
6,8,,,38,single
6,8,,,39,single
6,8,,,40,single
6,8,,,41,single
6,8,,,42,single
6,8,,,43,single
6,8,,,44,single
6,8,,,45,single
6,8,,,46,single
6,8,,,47,single
6,8,,,48,single
6,8,,,49,single
6,8,,,50,single
6,8,,,51,single
6,8,,,52,single
6,8,,,53,single
6,8,,,54,single
6,8,,,55,single
6,8,,,56,single
6,8,,,57,single
6,8,,,58,single
