master_seat_type_index,master_seat_area_index,master_seat_unit_index,row,seat_number,sales_type
2,4,,2,54,single
2,4,,2,55,single
2,4,,2,56,single
2,4,,2,57,single
2,4,,2,58,single
2,4,,2,59,single
2,4,,2,60,single
2,4,,3,49,single
2,4,,3,50,single
2,4,,3,51,single
2,4,,3,52,single
2,4,,3,53,single
2,4,,3,54,single
2,4,,3,55,single
2,4,,3,56,single
2,4,,3,57,single
2,4,,3,58,single
2,4,,3,59,single
2,4,,3,60,single
2,4,,4,40,single
2,4,,4,41,single
2,4,,4,42,single
2,4,,4,43,single
2,4,,4,44,single
2,4,,4,45,single
2,4,,4,46,single
2,4,,4,48,single
2,4,,4,49,single
2,4,,4,50,single
2,4,,4,51,single
2,4,,4,52,single
2,4,,4,53,single
2,4,,4,54,single
2,4,,4,55,single
2,4,,4,56,single
2,4,,4,57,single
2,4,,4,58,single
2,4,,4,59,single
2,4,,4,60,single
2,4,,5,31,single
2,4,,5,33,single
2,4,,5,34,single
2,4,,5,35,single
2,4,,5,36,single
2,4,,5,37,single
2,4,,5,38,single
2,4,,5,39,single
2,4,,5,40,single
2,4,,5,41,single
2,4,,5,42,single
2,4,,5,43,single
2,4,,5,44,single
2,4,,5,45,single
2,4,,5,46,single
2,4,,5,48,single
2,4,,5,49,single
2,4,,5,50,single
2,4,,5,51,single
2,4,,5,52,single
2,4,,5,53,single
2,4,,5,54,single
2,4,,5,55,single
2,4,,5,56,single
2,4,,5,57,single
2,4,,5,58,single
2,4,,5,59,single
2,4,,5,60,single
2,4,,6,22,single
2,4,,6,23,single
2,4,,6,24,single
2,4,,6,25,single
2,4,,6,26,single
2,4,,6,27,single
2,4,,6,28,single
2,4,,6,29,single
2,4,,6,30,single
2,4,,6,31,single
2,4,,6,33,single
2,4,,6,34,single
2,4,,6,35,single
2,4,,6,36,single
2,4,,6,37,single
2,4,,6,38,single
2,4,,6,39,single
2,4,,6,40,single
2,4,,6,41,single
2,4,,6,42,single
2,4,,6,43,single
2,4,,6,44,single
2,4,,6,45,single
2,4,,6,46,single
2,4,,6,48,single
2,4,,6,49,single
2,4,,6,50,single
2,4,,6,51,single
2,4,,6,52,single
2,4,,6,53,single
2,4,,6,54,single
2,4,,6,55,single
2,4,,6,56,single
2,4,,6,57,single
2,4,,6,58,single
2,4,,6,59,single
2,4,,6,60,single
2,4,,7,9,single
2,4,,7,10,single
2,4,,7,11,single
2,4,,7,12,single
2,4,,7,13,single
2,4,,7,14,single
2,4,,7,15,single
2,4,,7,16,single
2,4,,7,17,single
2,4,,7,18,single
2,4,,7,19,single
2,4,,7,20,single
2,4,,7,21,single
2,4,,7,22,single
2,4,,7,23,single
2,4,,7,24,single
2,4,,7,25,single
2,4,,7,26,single
2,4,,7,27,single
2,4,,7,28,single
2,4,,7,29,single
2,4,,7,30,single
2,4,,7,31,single
2,4,,7,33,single
2,4,,7,34,single
2,4,,7,35,single
2,4,,7,36,single
2,4,,7,37,single
2,4,,7,38,single
2,4,,7,39,single
2,4,,7,40,single
2,4,,7,41,single
2,4,,7,42,single
2,4,,7,43,single
2,4,,7,44,single
2,4,,7,45,single
2,4,,7,46,single
2,4,,7,47,single
2,4,,7,48,single
2,4,,7,49,single
2,4,,7,50,single
2,4,,7,51,single
2,4,,7,52,single
2,4,,7,53,single
2,4,,7,54,single
2,4,,7,55,single
2,4,,7,56,single
2,4,,7,57,single
2,4,,7,58,single
2,4,,7,59,single
2,4,,7,60,single
2,4,,8,1,single
2,4,,8,2,single
2,4,,8,3,single
2,4,,8,4,single
2,4,,8,5,single
2,4,,8,6,single
2,4,,8,7,single
2,4,,8,8,single
2,4,,8,9,single
2,4,,8,10,single
2,4,,8,11,single
2,4,,8,12,single
2,4,,8,13,single
2,4,,8,14,single
2,4,,8,15,single
2,4,,8,16,single
2,4,,8,17,single
2,4,,8,18,single
2,4,,8,19,single
2,4,,8,20,single
2,4,,8,21,single
2,4,,8,22,single
2,4,,8,23,single
2,4,,8,24,single
2,4,,8,25,single
2,4,,8,26,single
2,4,,8,27,single
2,4,,8,28,single
2,4,,8,29,single
2,4,,8,30,single
2,4,,8,31,single
2,4,,8,32,single
2,4,,8,33,single
2,4,,8,34,single
2,4,,8,35,single
2,4,,8,36,single
2,4,,8,37,single
2,4,,8,38,single
2,4,,8,39,single
2,4,,8,40,single
2,4,,8,41,single
2,4,,8,42,single
2,4,,8,43,single
2,4,,8,44,single
2,4,,8,45,single
2,4,,8,46,single
2,4,,8,47,single
2,4,,8,48,single
2,4,,8,49,single
2,4,,8,50,single
2,4,,8,51,single
2,4,,8,52,single
2,4,,8,53,single
2,4,,8,54,single
2,4,,8,55,single
2,4,,8,56,single
2,4,,8,57,single
2,4,,8,58,single
2,4,,8,59,single
2,4,,8,60,single
2,4,,9,17,single
2,4,,9,18,single
2,4,,9,19,single
2,4,,9,20,single
2,4,,9,21,single
2,4,,9,33,single
2,4,,9,34,single
2,4,,9,35,single
2,4,,9,36,single
2,4,,9,37,single
2,4,,9,38,single
2,4,,9,39,single
2,4,,9,40,single
2,4,,9,41,single
2,4,,9,42,single
2,4,,9,43,single
2,4,,9,44,single
2,4,,9,45,single
2,4,,9,46,single
2,4,,10,20,single
2,4,,10,21,single
2,4,,10,23,single
2,4,,10,24,single
2,4,,10,25,single
2,4,,10,26,single
2,4,,10,27,single
2,4,,10,28,single
2,4,,10,29,single
2,4,,10,30,single
2,4,,10,31,single
2,4,,10,33,single
2,4,,10,34,single
2,4,,10,35,single
2,4,,10,36,single
2,4,,10,37,single
2,4,,10,38,single
2,4,,10,39,single
2,4,,10,40,single
2,4,,10,41,single
2,4,,10,42,single
2,4,,10,43,single
2,4,,10,44,single
2,4,,10,45,single
2,4,,10,46,single
2,4,,10,47,single
2,4,,10,48,single
2,4,,10,49,single
2,4,,10,50,single
2,4,,10,51,single
2,4,,10,52,single
2,4,,10,53,single
2,4,,10,54,single
2,4,,10,55,single
2,4,,10,56,single
2,4,,10,57,single
2,4,,10,58,single
2,4,,10,59,single
2,4,,10,60,single
2,4,,11,34,single
2,4,,11,35,single
2,4,,11,36,single
2,4,,11,37,single
2,4,,11,38,single
2,4,,11,39,single
2,4,,11,40,single
2,4,,11,41,single
2,4,,11,42,single
2,4,,11,43,single
2,4,,11,44,single
2,4,,11,45,single
2,4,,11,46,single
2,4,,11,47,single
2,4,,11,48,single
2,4,,11,49,single
2,4,,11,50,single
2,4,,11,51,single
2,4,,11,52,single
2,4,,11,53,single
2,4,,11,54,single
2,4,,11,55,single
2,4,,11,56,single
2,4,,11,57,single
2,4,,11,58,single
2,4,,11,59,single
2,4,,11,60,single
2,4,,11,61,single
2,4,,11,62,single
2,4,,12,47,single
2,4,,12,48,single
2,4,,12,49,single
2,4,,12,50,single
2,4,,12,51,single
2,4,,12,52,single
2,4,,12,53,single
2,4,,12,54,single
2,4,,12,55,single
2,4,,12,56,single
2,4,,12,57,single
2,4,,12,58,single
2,4,,12,59,single
2,4,,12,60,single
2,4,,12,61,single
2,4,,12,62,single
